station_id,indexes,nearest_forecast_long,nearest_forecast_lat,long,forecast,lat,year,month,day,hour
SN22890,[362 291],9.547377057367893,60.8704875369075,9.545,262.12122,60.8643,2019.0,01,31,18
SN31620,[319 257],8.19635818672798,59.83639415017208,8.1785,263.43665,59.8397,2019.0,01,31,18
SN84500,[695 453],17.68017302206275,68.44015224648865,17.662,266.11145,68.432,2019.0,01,31,18
SN2560,[313 328],11.379929347609993,59.831182322959,11.3625,266.4308,59.8388,2019.0,01,31,18
SN80050,[598 378],13.27063579354742,66.27733062917379,13.2882,266.67297,66.2862,2019.0,01,31,18
SN80705,[622 391],13.974471306190809,66.82197220834394,13.948,267.3341,66.8275,2019.0,01,31,18
SN75190,[536 338],11.244415674770954,64.84764604393605,11.2322,268.7423,64.8487,2019.0,01,31,18
SN39150,[245 246],8.063687592280294,58.15974395625488,8.052,273.9845,58.1502,2019.0,01,31,18
SN3720,[303 321],11.094913558708678,59.59790356907763,11.0962,267.7599,59.5873,2019.0,01,31,18
SN37230,[282 261],8.539968591727986,59.019733476517274,8.5187,267.65344,59.0257,2019.0,01,31,18
SN66810,[441 310],10.146920490729206,62.674681751964684,10.1523,262.5382,62.6692,2019.0,01,31,18
SN27415,[283 304],10.406160106884046,59.124898203721,10.3848,272.755,59.125,2019.0,01,31,18
SN60835,[440 239],6.703087798986633,62.48932126914131,6.72544,273.72473,62.4913,2019.0,01,31,18
SN70390,[482 354],12.213261397768852,63.65370127832906,12.2143,261.21008,63.656,2019.0,01,31,18
SN44300,[279 194],5.6689313877877385,58.768855219836844,5.6508,272.63098,58.7605,2019.0,01,31,18
SN55425,[399 248],7.374164621968994,61.599679497950554,7.3892,261.7765,61.5972,2019.0,01,31,18
SN41770,[240 221],7.036182007111113,57.98372260851394,7.048,275.8673,57.9815,2019.0,01,31,18
SN19430,[317 309],10.52076028474389,59.893962253999156,10.5403,268.61047,59.8923,2019.0,01,31,18
SN44605,[295 197],5.69756829928516,59.13367808769822,5.68,274.79407,59.1222,2019.0,01,31,18
SN12291,[357 325],11.127870369256396,60.813778369041046,11.1113,265.6554,60.8048,2019.0,01,31,18
SN40005,[285 238],7.529253856610526,59.03085869535584,7.548,267.3761,59.0283,2019.0,01,31,18
SN63000,[450 270],8.151749871125876,62.79449453671751,8.166,272.64856,62.7997,2019.0,01,31,18
SN71550,[488 303],9.612647494808652,63.715506974896364,9.6105,271.54895,63.7045,2019.0,01,31,18
SN82020,[640 416],15.405781388607755,67.22833842030634,15.4125,264.8214,67.223,2019.0,01,31,18
SN84900,[695 460],18.10589025833824,68.43310823161228,18.0767,250.53041,68.4323,2019.0,01,31,18
SN54710,[379 262],8.132740772603999,61.18841918675906,8.1125,260.12024,61.178,2019.0,01,31,18
SN25112,[364 269],8.527774701458315,60.86946419165175,8.5175,262.49133,60.8705,2019.0,01,31,18
SN82720,[645 423],15.814861876765825,67.33892849173765,15.8282,265.06848,67.3335,2019.0,01,31,18
SN61065,[444 248],7.11403082397521,62.603933636209334,7.1135,273.63098,62.6112,2019.0,01,31,18
SN27295,[291 300],10.205731121003803,59.29736187196403,10.1975,268.97668,59.3037,2019.0,01,31,18
SN76963,[551 251],6.576461235648994,64.99843662348083,6.5513,278.46887,64.994,2019.0,01,31,18
SN62240,[450 254],7.370430754795527,62.75408411172556,7.3702,273.9806,62.7603,2019.0,01,31,18
SN60670,[432 246],7.088998846004868,62.330672508520266,7.0663,269.30872,62.3285,2019.0,01,31,18
SN90250,[728 473],19.02120216449166,69.15374296355925,19.0503,261.44055,69.1448,2019.0,01,31,18
SN76954,[398 173],3.889142527614973,61.332637311775265,3.897,276.58606,61.3322,2019.0,01,31,18
SN76927,[365 144],2.8452050107375246,60.48602723298074,2.8257,276.99524,60.4913,2019.0,01,31,18
SN46432,[323 224],6.711076477165187,59.838835693062705,6.7108,262.5177,59.8357,2019.0,01,31,18
SN85890,[654 360],12.127866456658085,67.51809971837419,12.1038,275.57336,67.5267,2019.0,01,31,18
SN12680,[370 312],10.488408774429585,61.08623011800168,10.4762,264.4386,61.0917,2019.0,01,31,18
SN4590,[334 315],10.738333620134938,60.283964372321144,10.7475,265.4513,60.2755,2019.0,01,31,18
SN56420,[392 197],5.043433617331912,61.28755816818843,5.0443,272.53333,61.2928,2019.0,01,31,18
SN26580,[310 302],10.231520985150762,59.72593241802292,10.2142,267.98938,59.731,2019.0,01,31,18
SN47260,[306 187],5.192283457637587,59.34454565231597,5.2115,274.7423,59.3445,2019.0,01,31,18
SN54590,[375 259],8.013901441008018,61.091806760075706,8.0172,261.72083,61.1022,2019.0,01,31,18
SN19815,[306 310],10.599083564442134,59.649165262921656,10.6038,269.07922,59.6415,2019.0,01,31,18
SN8780,[412 305],10.01281501597757,62.01603418207058,10.0003,262.19348,62.0103,2019.0,01,31,18
SN96850,[794 607],28.130243715522923,70.21855330134558,28.159,260.17102,70.2122,2019.0,01,31,18
SN57365,[398 221],6.116829195725514,61.49969860651478,6.1298,269.88782,61.5027,2019.0,01,31,18
SN13125,[379 308],10.272282200147304,61.28150434501937,10.2868,264.14856,61.2865,2019.0,01,31,18
SN43010,[265 212],6.520298746678486,58.51367392411922,6.5045,271.0675,58.507,2019.0,01,31,18
SN16265,[407 292],9.41313264849049,61.88001620973346,9.4153,264.213,61.8783,2019.0,01,31,18
SN53480,[361 240],7.215730342599566,60.730393931466416,7.2085,262.58997,60.7192,2019.0,01,31,18
SN25165,[370 261],8.1311196599213,60.984939352026984,8.1557,259.4513,60.9757,2019.0,01,31,18
SN32890,[304 255],8.178463576506525,59.49684014295208,8.1992,265.37903,59.497,2019.0,01,31,18
SN29950,[276 298],10.167578253572808,58.95844249972239,10.148,274.172,58.9688,2019.0,01,31,18
SN70960,[512 358],12.353184706963523,64.33128243991962,12.341,262.44934,64.3333,2019.0,01,31,18
SN27420,[283 304],10.406160106884046,59.124898203721,10.398,272.755,59.1205,2019.0,01,31,18
SN13110,[374 311],10.428846228628256,61.17430564270597,10.4107,263.36926,61.1697,2019.0,01,31,18
SN30255,[283 287],9.665526039004899,59.095486350910164,9.6603635,269.80286,59.087234,2019.0,01,31,18
SN46090,[300 211],6.27456053737441,59.28864383102398,6.2927,273.34973,59.2942,2019.0,01,31,18
SN44610,[293 190],5.407869576377863,59.066307733815634,5.4122,274.63196,59.0705,2019.0,01,31,18
SN31855,[307 265],8.605256723836881,59.58683935718909,8.585,265.2257,59.5873,2019.0,01,31,18
SN32061,[297 278],9.219118335627375,59.39099755280729,9.2118,268.5558,59.3822,2019.0,01,31,18
SN27010,[310 300],10.142721246016837,59.72257537322782,10.146,266.4308,59.713,2019.0,01,31,18
SN65275,[467 297],9.401890824802898,63.23359326029967,9.3853,266.25208,63.228,2019.0,01,31,18
SN79253,[593 402],14.611347767598712,66.17398162341536,14.5837,262.49133,66.1657,2019.0,01,31,18
SN50830,[353 200],5.452115210256568,60.431560695509745,5.461,273.28235,60.4213,2019.0,01,31,18
SN43895,[269 193],5.6885421628414345,58.54375462294731,5.6815,273.005,58.5505,2019.0,01,31,18
SN56895,[391 224],6.301311049600822,61.353032073718495,6.3215,265.29797,61.3457,2019.0,01,31,18
SN18020,[316 316],10.83631266018913,59.8821153931658,10.8185,266.7589,59.8775,2019.0,01,31,18
SN84905,[695 460],18.10589025833824,68.43310823161228,18.1035,250.53041,68.436,2019.0,01,31,18
SN30428,[287 284],9.52009966089855,59.17925284520045,9.5403,268.58997,59.1855,2019.0,01,31,18
SN39750,[269 243],7.823535173183026,58.68709650916834,7.803,268.42786,58.6863,2019.0,01,31,18
SN76956,[829 513],22.22948073705432,71.31859662404379,22.25,271.95422,71.3112,2019.0,01,31,18
SN61408,[437 261],7.783533092515947,62.48188169126502,7.7612,265.4425,62.4888,2019.0,01,31,18
SN60980,[443 226],6.0562113614258966,62.51710025651641,6.0762,274.82825,62.5082,2019.0,01,31,18
SN12550,[356 318],10.80904939130617,60.781502218389065,10.8055,265.8224,60.7733,2019.0,01,31,18
SN68050,[475 318],10.419223064327342,63.450226564607185,10.4428,269.97766,63.4428,2019.0,01,31,18
SN1380,[293 325],11.2975486921017,59.37917908526162,11.3027,267.63977,59.376,2019.0,01,31,18
SN76959,[367 149],3.0524136257268024,60.55109102688908,3.0468,277.00403,60.5425,2019.0,01,31,18
SN36200,[254 264],8.787783098576158,58.401558015412974,8.7893,275.56848,58.3988,2019.0,01,31,18
SN58100,[413 223],6.112799624593689,61.839832541700055,6.1043,273.9132,61.8293,2019.0,01,31,18
SN78170,[588 383],13.561990588312142,66.05568855548684,13.5822,263.23254,66.053,2019.0,01,31,18
SN61420,[435 262],7.84270112234109,62.43970555611631,7.8355,266.29504,62.4458,2019.0,01,31,18
SN44080,[275 191],5.565866664941597,58.670335488755065,5.5553,272.4308,58.6592,2019.0,01,31,18
SN94430,[817 550],24.643353105707334,70.94646180663311,24.6713,262.64465,70.9352,2019.0,01,31,18
SN76926,[277 105],1.9145085922254945,58.378509618773364,1.9091,276.20813,58.3711,2019.0,01,31,18
SN89980,[726 483],19.63837555127564,69.09412199395075,19.6278,263.84192,69.0935,2019.0,01,31,18
SN83960,[686 432],16.389908094724447,68.2537092118375,16.3953,267.9005,68.2565,2019.0,01,31,18
SN58770,[416 222],6.045797641993471,61.90351250498332,6.026,270.58215,61.9032,2019.0,01,31,18
SN79764,[607 408],14.94407910718457,66.48865436634092,14.954,256.79895,66.4993,2019.0,01,31,18
SN50480,[347 195],5.268303717922259,60.28154165057829,5.2777,274.7511,60.2913,2019.0,01,31,18
SN1960,[298 332],11.593843354476137,59.499892682792925,11.6107,266.54114,59.51,2019.0,01,31,18
SN57810,[412 206],5.319367862923011,61.76260863864536,5.2983,270.16516,61.7707,2019.0,01,31,18
SN65310,[482 270],7.980304435251411,63.50976661332293,7.9533,274.42786,63.5185,2019.0,01,31,18
SN52310,[370 214],5.974850873525529,60.85474557277148,5.9733,268.43176,60.8562,2019.0,01,31,18
SN79791,[610 415],15.338709732092745,66.55562522146583,15.3235,259.75403,66.5548,2019.0,01,31,18
SN59586,[436 222],5.911324129082043,62.34870333256778,5.9143,271.34875,62.3468,2019.0,01,31,18
SN25110,[363 270],8.578300312928004,60.84935806422088,8.593,262.9005,60.8548,2019.0,01,31,18
SN68238,[471 317],10.383485458004948,63.358920092654806,10.3695,268.30383,63.3478,2019.0,01,31,18
SN10800,[439 344],11.815145731365986,62.67754821632183,11.8153,260.6095,62.6793,2019.0,01,31,18
SN6700,[363 333],11.48077645853782,60.95868936451028,11.4902,263.04993,60.9573,2019.0,01,31,18
SN52555,[370 193],5.017685078817713,60.785267250828106,5.0218,274.172,60.7928,2019.0,01,31,18
SN28923,[326 279],9.146834565350373,60.041335261193936,9.1667,264.96204,60.0393,2019.0,01,31,18
SN27470,[286 301],10.265720242877238,59.18714743923732,10.2553,269.922,59.1845,2019.0,01,31,18
SN24240,[334 295],9.83509497326296,60.25107094164858,9.8453,264.82922,60.2588,2019.0,01,31,18
SN15950,[417 251],7.4148452618185505,62.00941696702273,7.3928,260.86926,62.0105,2019.0,01,31,18
SN30242,[278 293],9.943933483707175,58.99455543008431,9.9232,272.85266,58.9928,2019.0,01,31,18
SN73630,[525 363],12.587145436692127,64.62765681305216,12.6053,260.08997,64.6237,2019.0,01,31,18
SN38140,[252 258],8.540987388229098,58.3437206933704,8.5225,274.10852,58.34,2019.0,01,31,18
SN50539,[351 197],5.330741772326141,60.37710907397123,5.332,273.5841,60.3837,2019.0,01,31,18
SN99902,[948 381],12.756910329489175,74.0683478522177,11.8837,275.3097,78.9273,2019.0,01,31,18
SN11790,[357 309],10.392591602990965,60.7900943285272,10.3998,262.62415,60.791,2019.0,01,31,18
SN39100,[241 245],8.039815990591825,58.06822852679015,8.0532,275.45422,58.0732,2019.0,01,31,18
SN55770,[382 235],6.866082783277715,61.18476568265293,6.8608,271.09387,61.1792,2019.0,01,31,18
SN58910,[415 233],6.5725722363606,61.91455556079643,6.5835,271.40442,61.912,2019.0,01,31,18
SN91675,[757 494],20.490269860810578,69.76486530679112,20.506,269.9054,69.7537,2019.0,01,31,18
SN91729,[771 492],20.437996286600026,70.07977026254301,20.431,266.25598,70.075,2019.0,01,31,18
SN26970,[307 305],10.374356724262748,59.663685587110464,10.3802,269.35168,59.6625,2019.0,01,31,18
SN70980,[504 346],11.752251332649779,64.13928898229968,11.7635,263.6798,64.1492,2019.0,01,31,18
SN44190,[277 195],5.724165644848928,58.72770894836012,5.7262,271.8556,58.7345,2019.0,01,31,18
SN94235,[797 539],23.71657798441011,70.54070545469732,23.7303,265.50208,70.5458,2019.0,01,31,18
SN99950,[869  69],-8.67884174113723,70.93039669191268,-8.669,270.4552,70.9394,2019.0,01,31,18
SN37150,[283 264],8.665780973957938,59.04873751405128,8.6537,265.28918,59.0523,2019.0,01,31,18
SN4950,[327 331],11.47952218397862,60.14877778194672,11.494,265.55774,60.1468,2019.0,01,31,18
SN61060,[447 241],6.756073522294964,62.65116541753762,6.7552,274.60266,62.6512,2019.0,01,31,18
SN6170,[348 342],11.930013383982233,60.63248314908104,11.9425,262.1505,60.624,2019.0,01,31,18
SN3290,[293 327],11.385520593763728,59.381731044299244,11.3905,267.71692,59.3882,2019.0,01,31,18
SN52940,[375 204],5.48455591143422,60.93364318362564,5.4988,269.07043,60.941,2019.0,01,31,18
SN50500,[347 194],5.223523215111619,60.27814807260944,5.2265,274.82434,60.2892,2019.0,01,31,18
SN3730,[303 321],11.094913558708678,59.59790356907763,11.095,267.7599,59.5923,2019.0,01,31,18
SN9310,[422 296],9.54257747144837,62.22368560197622,9.5423,258.80872,62.2207,2019.0,01,31,18
SN84970,[697 437],16.70952039220709,68.4970902548498,16.6833,264.99622,68.4912,2019.0,01,31,18
SN9400,[418 318],10.614596228656552,62.171838207039904,10.6165,262.63684,62.179,2019.0,01,31,18
SN45350,[289 218],6.642143034341045,59.06483122740262,6.6467,268.19348,59.0552,2019.0,01,31,18
SN90,[369 346],12.069225108190773,61.107985650688065,12.0647,258.6466,61.1185,2019.0,01,31,18
SN87000,[707 414],15.308563635777,68.72881979537442,15.3112,268.7296,68.7183,2019.0,01,31,18
SN49085,[341 220],6.427023421691758,60.22779461220764,6.4347,263.9054,60.2263,2019.0,01,31,18
SN87763,[703 435],16.596580579412336,68.63241107608808,16.5921,265.92395,68.6269,2019.0,01,31,18
SN87117,[731 425],16.00976914448243,69.26267827981624,16.0402,269.47083,69.271,2019.0,01,31,18
SN44985,[281 218],6.687145834275671,58.88689728681107,6.6665,265.8595,58.8933,2019.0,01,31,18
SN87772,[701 431],16.348512075663134,68.58973690327993,16.3608,265.93665,68.5863,2019.0,01,31,18
SN67280,[453 312],10.200779529549418,62.947088627963645,10.1788,266.4132,62.9535,2019.0,01,31,18
SN26790,[311 298],10.050516959270803,59.741537814099196,10.0275,266.9806,59.7498,2019.0,01,31,18
SN82290,[642 398],14.362076199189975,67.27244709333594,14.3637,269.95715,67.267,2019.0,01,31,18
SN50503,[350 198],5.382444501046489,60.35825676225885,5.3967,272.8009,60.35,2019.0,01,31,18
SN77230,[576 376],13.193574852606881,65.7823751438538,13.218,261.29114,65.7842,2019.0,01,31,18
SN22690,[351 298],9.909605239443305,60.63706623105447,9.8953,264.42102,60.632,2019.0,01,31,18
SN48170,[330 197],5.471618090732344,59.910778957570166,5.488,273.71594,59.9127,2019.0,01,31,18
SN67890,[442 334],11.317712327608916,62.7329016725602,11.3245,259.31946,62.7403,2019.0,01,31,18
SN35110,[273 274],9.13982198544931,58.846686759815256,9.1197,270.0548,58.851,2019.0,01,31,18
SN61810,[444 267],8.036970444133445,62.6531456131073,8.0425,268.5597,62.6578,2019.0,01,31,18
SN91740,[759 501],20.95182510755387,69.795434571099,20.9553,265.51965,69.7887,2019.0,01,31,18
SN60240,[426 243],6.981017014647067,62.18848637966265,6.9933,266.213,62.191,2019.0,01,31,18
SN36330,[259 263],8.724367752036812,58.510935283129626,8.7028,273.13684,58.5158,2019.0,01,31,18
SN80615,[614 390],13.925109990860891,66.6421649696288,13.9298,263.8546,66.6432,2019.0,01,31,18
SN27780,[280 297],10.110991966693978,59.04621482099295,10.125,272.67297,59.0467,2019.0,01,31,18
SN90110,[740 466],18.624853022636493,69.4305916121568,18.6208,266.37122,69.4229,2019.0,01,31,18
SN19663,[320 305],10.33245836745021,59.95476542110345,10.3435,267.09973,59.964,2019.0,01,31,18
SN47350,[311 185],5.071472695994235,59.448568122854574,5.078,275.3263,59.4382,2019.0,01,31,18
SN27433,[285 303],10.35624953659804,59.16804101052776,10.3655,272.12805,59.1745,2019.0,01,31,18
SN54815,[383 263],8.159302158937349,61.28019007475091,8.1385,260.37122,61.2747,2019.0,01,31,18
SN3810,[302 323],11.186089886606092,59.578191953606584,11.166,267.69543,59.5872,2019.0,01,31,18
SN53101,[382 230],6.634933646072909,61.17039081270281,6.6452,273.34583,61.1724,2019.0,01,31,18
SN24230,[333 295],9.83872376154446,60.22868556627546,9.8408,264.78723,60.2225,2019.0,01,31,18
SN44560,[284 194],5.637557991229439,58.87980246707291,5.637,272.8009,58.8843,2019.0,01,31,18
SN90400,[750 470],18.917288966978,69.64821036476363,18.9095,264.6847,69.6538,2019.0,01,31,18
SN36560,[266 261],8.609148687821138,58.662701633937886,8.63,269.26672,58.6582,2019.0,01,31,18
SN11125,[334 324],11.145362561586206,60.29671190630774,11.1358,266.46008,60.2852,2019.0,01,31,18
SN49865,[345 247],7.619463413563708,60.391975328546216,7.6148,260.26965,60.3993,2019.0,01,31,18
SN78360,[591 384],13.613716367886942,66.12351258799097,13.5867,264.50208,66.1317,2019.0,01,31,18
SN44563,[288 194],5.6123080490686945,58.968565004517146,5.6147,273.51184,58.9622,2019.0,01,31,18
SN65530,[482 291],9.034268783326393,63.557356676255,9.0533,271.4552,63.554,2019.0,01,31,18
SN94195,[786 546],24.076387550848185,70.27651039212171,24.1009,256.39856,70.2784,2019.0,01,31,18
SN61340,[441 259],7.6646918873558585,62.56615900727864,7.672,273.29114,62.5643,2019.0,01,31,18
SN30244,[282 293],9.930215609965629,59.08400365767796,9.923,268.96008,59.0727,2019.0,01,31,18
SN13655,[392 290],9.380547864818805,61.540222272914185,9.4023,261.10754,61.5308,2019.0,01,31,18
SN59450,[429 206],5.196716054958138,62.140379543027194,5.2115,271.67297,62.1467,2019.0,01,31,18
SN12590,[363 315],10.649510991400636,60.93395619027055,10.6725,265.90735,60.928,2019.0,01,31,18
SN18269,[319 318],10.917100317162868,59.9522089559298,10.9035,266.08118,59.9535,2019.0,01,31,18
SN87110,[733 427],16.138152407253873,69.30659864249438,16.1312,272.4259,69.3073,2019.0,01,31,18
SN40905,[312 239],7.434388571564393,59.63518465757252,7.4553,262.64954,59.6407,2019.0,01,31,18
SN43220,[260 204],6.209380213059021,58.37859754598873,6.1937,272.52454,58.3798,2019.0,01,31,18
SN71230,[490 325],10.720361009535424,63.7974858798672,10.7303,268.1505,63.7905,2019.0,01,31,18
SN63595,[438 291],9.233218282363243,62.572228057790454,9.2136,267.01868,62.5818,2019.0,01,31,18
SN76245,[554 356],12.153051593232163,65.27230277950409,12.1457,269.92688,65.2702,2019.0,01,31,18
SN76936,[413 139],2.188571578652343,61.52264163290675,2.2097,277.48157,61.525,2019.0,01,31,18
SN59800,[437 209],5.281447897999654,62.32835801437553,5.268,275.68372,62.3293,2019.0,01,31,18
SN3370,[291 319],11.039139989023628,59.32636249900627,11.0422,269.36926,59.3193,2019.0,01,31,18
SN80707,[622 390],13.917489490271038,66.82160456322768,13.9067,268.1847,66.8303,2019.0,01,31,18
SN16271,[407 293],9.46064913911982,61.8819584690921,9.4798,262.66223,61.8883,2019.0,01,31,18
SN19923,[314 305],10.351889830106481,59.82041286153447,10.33,266.5802,59.819,2019.0,01,31,18
SN88010,[706 456],17.892769864523807,68.68307700622059,17.9052,265.2511,68.6753,2019.0,01,31,18
SN90630,[762 478],19.483067615002387,69.90372602653466,19.4737,269.85852,69.903,2019.0,01,31,18
SN33300,[317 248],7.806732546979155,59.76981545880433,7.8173,262.57727,59.7675,2019.0,01,31,18
SN76939,[178 122],3.389536673175929,56.27626247558087,3.3928,276.07532,56.2782,2019.0,01,31,18
SN56250,[390 214],5.843921945195608,61.29967439772855,5.827,269.98645,61.2922,2019.0,01,31,18
SN27450,[288 303],10.346755176219926,59.23517203981558,10.3483,270.55774,59.23,2019.0,01,31,18
SN98265,[811 618],29.080537624938202,70.53737110539363,29.0918,262.79895,70.5292,2019.0,01,31,18
SN34370,[277 279],9.340494485705502,58.946069644119675,9.3323,268.93958,58.9397,2019.0,01,31,18
SN42490,[263 225],7.084594386115276,58.50625343779742,7.0787,269.07434,58.5047,2019.0,01,31,18
SN89233,[725 462],18.321753451028098,69.10084512092521,18.2972,260.28235,69.0917,2019.0,01,31,18
SN3005,[284 322],11.189098258346855,59.17365666526852,11.2075,271.95422,59.1778,2019.0,01,31,18
SN32540,[292 279],9.282582164579553,59.281254898290214,9.2802,268.07825,59.2728,2019.0,01,31,18
SN37600,[295 252],8.089268458653187,59.28885425246597,8.0895,267.08215,59.2842,2019.0,01,31,18
SN34095,[278 285],9.596808193101863,58.97997818946092,9.6068,269.8839,58.9817,2019.0,01,31,18
